wl,fchi1,fchi2,fchi3,fchi4,gray1,gray2,gray3,gray4,pvul1,pvul2,pvul3,pvul4,aurs1,aurs2,aurs3,aurs4,reps1,reps2,reps3,reps4,lats1,lats2,lats3,lats4,ecry1,ecry2,ecry3,ecry4,vrid1,vrid2,vrid3,vrid4,clor1,clor2,clor3,clor4,neus1,neus2,neus3,neus4,prsi1,prsi2,prsi3,prsi4,xyln1,xyln2,xyln3,xyln4,smgg1,smgg2,smgg3,smgg4,smgp1,smgp2,smgp3,smgp4,smgr1,smgr2,smgr3,smgr4,rugo1,rugo2,rugo3,rugo4,pali1,pali2,pali3,pali4,punc1,punc2,punc3,punc4,pind1,pind2,pind3,pind4,pora1,pora2,pora3,pora4,porb1,porb2,porb3,porb4,rina1,rina2,rina3,rina4,roci1,roci2,roci3,roci4,tars1,tars2,tars3,tars4,boid1,boid2,boid3,boid4,brun1,brun2,brun3,brun4,conc1,conc2,conc3,conc4,macl1,macl2,macl3,macl4,anom1,anom2,anom3,anom4,atki1,atki2,atki3,atki4,rayn1,rayn2,rayn3,rayn4,repb1,repb2,repb3,repb4,opal1,opal2,opal3,opal4,rose1,rose2,rose3,rose4,psch1,psch2,psch3,psch4
548,4.943043478,1.676086957,-0.120434783,-0.365217391,14.62608696,14.7773913,13.06913043,15.66347826,40.11391304,36.57304348,34.85347826,31.17086957,52.06304348,48.78565217,43.21217391,41.27695652,1.284347826,1.370434783,-0.175652174,1.710869565,15.42652174,14.85478261,11.64608696,13.20956522,36.03086957,35.3573913,21.95826087,29.54956522,20.10478261,19.35,29.89304348,30.9473913,14.3873913,17.87434783,21.93347826,14.44217391,16.92913043,17.89913043,19.39478261,18.90913043,35.34086957,28.84608696,20.95478261,25.29,29.24913043,29.25086957,28.02826087,27.87086957,16.38869565,17.55608696,16.42521739,19.71608696,2.231304348,1.958695652,0.029565217,-0.306956522,4.466521739,4.40173913,0.506956522,1.192608696,6.09173913,0.288695652,1.707391304,3.053043478,17.0873913,32.75478261,16.32086957,18.64217391,15.54869565,13.10956522,16.08130435,16.27782609,21.73782609,26.62347826,30.45956522,25.74217391,17.92130435,18.74347826,17.79652174,24.23043478,6.126521739,5.97173913,5.984782609,6.546521739,9.688695652,7.887826087,10.86652174,12.59521739,17.72391304,20.44391304,17.75521739,17.87565217,19.74695652,20.50086957,32.2673913,23.95173913,4.04826087,3.738695652,4.228695652,5.671304348,2.950869565,2.917391304,4.967391304,13.28521739,16.01695652,16.39217391,14.34608696,14.29826087,24.75086957,27.48304348,25.67043478,26.43434783,1.087826087,0.348695652,0.677391304,1.594782609,21.89391304,25.51304348,26.20304348,23.79347826,22.30043478,18.73913043,22.65608696,22.49217391,18.42782609,17.77913043,19.30043478,19.66130435,30.88695652,30.81,29.33173913,31.67565217,29.64652174,26.88869565,35.19304348,30.7673913,8.276521739,10.31782609,11.09304348,10.95043478
550,5.055652174,1.745652174,-0.067826087,-0.331304348,14.08347826,14.22869565,12.63608696,15.28478261,40.24434783,36.71521739,35.11,31.45086957,52.41086957,49.13826087,43.74826087,41.72869565,1.28826087,1.366521739,-0.177826087,1.719130435,15.57304348,14.97782609,11.84043478,13.37695652,36.77043478,36.01478261,21.98869565,30.14695652,20.59913043,19.46347826,30.03869565,31.04217391,15.76086957,19.71826087,22.99478261,15.94565217,17.56695652,18.33478261,19.64478261,19.48478261,35.63565217,29.12217391,21.21086957,25.58565217,29.74521739,29.77043478,28.63782609,28.46608696,16.28304348,17.2226087,16.38478261,19.65217391,2.284347826,2.023043478,0.084347826,-0.283478261,4.623043478,4.535652174,0.630434783,1.330869565,6.332173913,0.402608696,1.892173913,3.265652174,17.66652174,33.28478261,16.84043478,19.21956522,15.5673913,13.19347826,16.16565217,16.36608696,22.09043478,27.0973913,31.64173913,26.07304348,18.57478261,19.38869565,18.39304348,24.89,6.421304348,6.265652174,6.276956522,6.845652174,9.018695652,7.339565217,10.23,11.91304348,18.17695652,20.93521739,18.23086957,18.26391304,20.98173913,21.57,33.26043478,25.01086957,4.29,3.961304348,4.471304348,5.927826087,3.196521739,3.22173913,5.307826087,13.58086957,16.84173913,17.1773913,15.00434783,14.95,25.55652174,28.34086957,26.51608696,27.3,1.160869565,0.422608696,0.743043478,1.67173913,22.71826087,26.05130435,26.86695652,24.63130435,23.76130435,20.23434783,24.05,23.73173913,18.95478261,17.7226087,19.89695652,19.39347826,31.21956522,31.11913043,29.6473913,32.09391304,30.20478261,27.37652174,35.83086957,31.29043478,8.543043478,10.54391304,11.33130435,11.19304348
552,5.168333333,1.825,-0.0075,-0.295833333,13.57041667,13.725,12.2575,14.94916667,40.44708333,36.86208333,35.42916667,31.775,52.70666667,49.45208333,44.30916667,42.19791667,1.2925,1.36625,-0.180416667,1.73,15.72208333,15.10291667,12.04416667,13.5575,37.34875,36.51125,22.02541667,30.64375,20.84041667,19.45458333,29.89875,30.82583333,17.2525,21.31708333,23.90333333,17.49041667,17.90958333,18.47375,19.65333333,19.81333333,35.85333333,29.345,21.43666667,25.85125,30.17208333,30.21625,29.20375,29.02041667,16.0775,16.91583333,16.23125,19.53291667,2.338333333,2.08875,0.139166667,-0.259583333,4.776666667,4.667083333,0.7525,1.473333333,6.57125,0.5125,2.072083333,3.477083333,18.25458333,33.86625,17.36208333,19.79791667,15.40916667,13.10916667,16.07083333,16.2675,22.35708333,27.42166667,32.53958333,26.30541667,19.22958333,20.00541667,18.98833333,25.56708333,6.718333333,6.560416667,6.572083333,7.145833333,8.5325,6.939166667,9.7825,11.42416667,18.63666667,21.43791667,18.7075,18.65875,22.15791667,22.65333333,34.19041667,26.05458333,4.530416667,4.18375,4.713333333,6.194166667,3.437083333,3.519583333,5.642916667,13.895,17.65666667,17.94791667,15.65625,15.60125,26.38583333,29.20333333,27.35958333,28.17,1.234166667,0.49125,0.8125,1.745416667,23.21166667,26.28291667,27.20875,25.11166667,25.06125,21.5525,25.28791667,24.8575,19.12166667,17.35083333,20.10041667,18.78041667,31.60375,31.47083333,29.99916667,32.54708333,30.79666667,27.8875,36.50375,31.84708333,8.804583333,10.75958333,11.56416667,11.42125
554,5.290434783,1.917391304,0.062608696,-0.257826087,13.05130435,13.22608696,11.89434783,14.62826087,40.67173913,37.01173913,35.79913043,32.14956522,52.98521739,49.75608696,44.92217391,42.70608696,1.297391304,1.367391304,-0.182608696,1.74173913,15.88434783,15.23695652,12.27,13.76130435,37.86956522,36.94826087,22.06869565,31.11521739,20.9573913,19.3773913,29.61869565,30.46130435,18.87478261,22.81130435,24.75130435,19.11173913,18.10217391,18.45478261,19.53173913,20.02173913,36.03173913,29.54695652,21.66,26.11652174,30.58521739,30.64782609,29.78043478,29.58869565,15.82043478,16.63304348,16.01782609,19.3926087,2.396086957,2.157391304,0.198695652,-0.234782609,4.938695652,4.807391304,0.882173913,1.627391304,6.827391304,0.625652174,2.258695652,3.700869565,18.88434783,34.52608696,17.92347826,20.42043478,15.13130435,12.91608696,15.85608696,16.04304348,22.59695652,27.68086957,33.31782609,26.49521739,19.92521739,20.64826087,19.6326087,26.30913043,7.037391304,6.870434783,6.886086957,7.464347826,8.122173913,6.60173913,9.416086957,11.01478261,19.13217391,21.97565217,19.21869565,19.08434783,23.38608696,23.85130435,35.15826087,27.18173913,4.786086957,4.416956522,4.97,6.486521739,3.693913043,3.836086957,5.996521739,14.23521739,18.52217391,18.76478261,16.35130435,16.29391304,27.28173913,30.12913043,28.26043478,29.10652174,1.31,0.557826087,0.887391304,1.822608696,23.5226087,26.34043478,27.36956522,25.39130435,26.33086957,22.82956522,26.50652174,25.97956522,19.05347826,16.76565217,20.05304348,17.93043478,32.0473913,31.87913043,30.4026087,33.06434783,31.44782609,28.44391304,37.25130435,32.47086957,9.08,10.97956522,11.80565217,11.66173913
556,5.443913043,2.04173913,0.166086957,-0.209565217,12.47826087,12.68521739,11.52043478,14.29173913,40.89173913,37.15913043,36.24347826,32.61956522,53.25086957,50.0673913,45.65652174,43.30173913,1.303478261,1.368695652,-0.187391304,1.755652174,16.07652174,15.39913043,12.54826087,14.02217391,38.35565217,37.3326087,22.12956522,31.58652174,20.92521739,19.18478261,29.16434783,29.90913043,20.78391304,24.21521739,25.55434783,20.94086957,18.10043478,18.20434783,19.22173913,20.06217391,36.17130435,29.73869565,21.89173913,26.39826087,31.02,31.09652174,30.4326087,30.22956522,15.49913043,16.39173913,15.72043478,19.23304348,2.467391304,2.23826087,0.272608696,-0.203043478,5.131304348,4.975217391,1.043478261,1.81826087,7.137391304,0.757391304,2.477391304,3.961304348,19.64217391,35.3573913,18.6,21.16608696,14.64478261,12.54304348,15.43,15.60217391,22.8173913,27.86043478,33.96826087,26.63913043,20.75695652,21.39043478,20.42086957,27.22652174,7.423913043,7.239130435,7.264347826,7.847391304,7.786086957,6.322608696,9.114782609,10.66826087,19.73478261,22.61782609,19.83130435,19.59652174,24.83217391,25.39086957,36.30434783,28.57826087,5.095217391,4.696521739,5.276086957,6.86173913,4.001304348,4.207826087,6.408695652,14.65478261,19.54521739,19.7326087,17.18521739,17.11478261,28.3573913,31.24391304,29.34347826,30.22956522,1.391304348,0.633913043,0.975652174,1.912608696,23.55521739,26.14043478,27.25304348,25.38173913,27.66608696,24.16217391,27.80086957,27.18826087,18.57608696,15.78173913,19.56826087,16.64652174,32.62043478,32.40043478,30.90913043,33.71869565,32.24826087,29.12782609,38.17608696,33.2426087,9.4,11.23217391,12.07826087,11.93869565
558,5.600416667,2.179583333,0.287916667,-0.157916667,11.9725,12.21083333,11.19958333,13.99708333,40.96166667,37.25125,36.57375,33.00375,53.41541667,50.28916667,46.28166667,43.78833333,1.306666667,1.365416667,-0.191666667,1.770833333,16.25125,15.55083333,12.80875,14.26291667,38.6925,37.56958333,22.17541667,31.91,20.77625,18.89708333,28.69875,29.33541667,22.44333333,25.16,26.11125,22.47333333,17.91791667,17.78041667,18.79416667,19.89458333,36.24208333,29.87416667,22.055,26.5975,31.375,31.46041667,30.99166667,30.77541667,15.21541667,16.2275,15.43125,19.09625,2.536666667,2.315,0.342083333,-0.172916667,5.325416667,5.136666667,1.202916667,2.007083333,7.435,0.88875,2.69375,4.210416667,20.34083333,36.11583333,19.22916667,21.85916667,14.065,12.06916667,14.89083333,15.03916667,22.94333333,27.905,34.30708333,26.69041667,21.52333333,22.06416667,21.17875,28.11291667,7.785833333,7.59,7.624166667,8.208333333,7.5725,6.155833333,8.925416667,10.43791667,20.28916667,23.20083333,20.39666667,20.06583333,26.17791667,26.92791667,37.39416667,29.94833333,5.395416667,4.962916667,5.577916667,7.255,4.29625,4.552083333,6.799583333,15.0575,20.48541667,20.62666667,17.95166667,17.87041667,29.34125,32.2725,30.34041667,31.25333333,1.472916667,0.713333333,1.06875,2.001666667,23.28791667,25.73291667,26.87416667,25.08291667,28.73666667,25.22166667,28.85541667,28.18083333,17.77833333,14.64625,18.72833333,15.23708333,33.13666667,32.87041667,31.36375,34.30875,32.98708333,29.75333333,39.01875,33.93333333,9.692083333,11.44833333,12.31416667,12.16458333
560,5.772608696,2.34,0.435652174,-0.098695652,11.47173913,11.74521739,10.88043478,13.70043478,40.93565217,37.30478261,36.82391304,33.31695652,53.50695652,50.45652174,46.83478261,44.20173913,1.306956522,1.36173913,-0.195652174,1.789130435,16.42304348,15.70043478,13.06217391,14.49652174,38.9426087,37.72043478,22.20043478,32.13565217,20.55608696,18.53043478,28.21434783,28.73,23.98217391,25.84913043,26.5373913,23.85913043,17.6126087,17.22391304,18.26304348,19.57347826,36.27,29.97304348,22.16869565,26.73565217,31.69652174,31.7926087,31.50304348,31.27521739,14.9373913,16.06869565,15.13652174,18.96043478,2.608695652,2.394782609,0.416086957,-0.13826087,5.532173913,5.306521739,1.37,2.207391304,7.732173913,1.024782609,2.918695652,4.459130435,21.01695652,36.83521739,19.84565217,22.53913043,13.38695652,11.50521739,14.24434783,14.36608696,22.99869565,27.85086957,34.4426087,26.67217391,22.27391304,22.72913043,21.95434783,29.02304348,8.146521739,7.941304348,7.987826087,8.569565217,7.402173913,6.036086957,8.78173913,10.2573913,20.82217391,23.76173913,20.94826087,20.51521739,27.52956522,28.51434783,38.50826087,31.36130435,5.702608696,5.236086957,5.89173913,7.681304348,4.594347826,4.9,7.193478261,15.45652174,21.41043478,21.5073913,18.70043478,18.61086957,30.2973913,33.27304348,31.31,32.24391304,1.559565217,0.799130435,1.169130435,2.093043478,22.81956522,25.17652174,26.30217391,24.59521739,29.66869565,26.14521739,29.79217391,29.06521739,16.7373913,13.37217391,17.6173913,13.69869565,33.61086957,33.30434783,31.7826087,34.85,33.69521739,30.3473913,39.82173913,34.58347826,9.972608696,11.63956522,12.52695652,12.35913043
562,5.994782609,2.568695652,0.649565217,-0.015217391,10.92913043,11.2426087,10.51521739,13.35086957,40.77565217,37.30130435,36.95652174,33.50695652,53.50695652,50.56217391,47.26565217,44.51304348,1.308695652,1.357391304,-0.199130435,1.808695652,16.60478261,15.85869565,13.32043478,14.72869565,39.07217391,37.7373913,22.1773913,32.19217391,20.22086957,18.01086957,27.67173913,28.03217391,25.38652174,26.17608696,26.78695652,25.07869565,17.07652174,16.41130435,17.50782609,18.95782609,36.23217391,30.00956522,22.18130435,26.75869565,31.99565217,32.10478261,31.96130435,31.71913043,14.64043478,15.84782609,14.80086957,18.78434783,2.693913043,2.49,0.506086957,-0.092608696,5.785652174,5.507826087,1.57,2.445217391,8.053478261,1.183478261,3.169130435,4.732173913,21.69695652,37.50695652,20.48391304,23.23695652,12.50043478,10.74521739,13.37043478,13.46304348,22.93173913,27.61086957,34.24521739,26.51782609,23.05347826,23.4473913,22.82391304,30.03956522,8.535217391,8.323043478,8.38173913,8.957391304,7.265217391,5.959130435,8.664782609,10.10695652,21.34434783,24.31565217,21.50347826,20.95826087,29.00652174,30.25130435,39.75956522,32.92565217,6.054347826,5.53826087,6.257826087,8.199130435,4.923913043,5.286086957,7.622608696,15.86304348,22.37478261,22.43782609,19.47956522,19.38347826,31.25217391,34.2873913,32.29652174,33.2473913,1.663913043,0.906521739,1.282173913,2.200434783,22.02,24.35391304,25.38565217,23.78173913,30.42913043,26.90086957,30.59347826,29.81869565,15.24478261,11.81130435,16.0026087,11.89434783,34.01826087,33.68043478,32.13956522,35.32347826,34.37,30.91826087,40.58347826,35.1926087,10.24521739,11.79304348,12.7,12.51695652
564,6.201304348,2.793478261,0.863913043,0.067391304,10.50391304,10.84826087,10.21173913,13.05565217,40.63043478,37.25869565,36.98695652,33.55521739,53.47391304,50.62086957,47.47304348,44.67826087,1.310434783,1.354782609,-0.199130435,1.82173913,16.74347826,15.97956522,13.50565217,14.89043478,39.06913043,37.64,22.12826087,32.10347826,19.91565217,17.55565217,27.25521739,27.47869565,26.25043478,26.14695652,26.84217391,25.80173913,16.52347826,15.65608696,16.80782609,18.30478261,36.16173913,29.98956522,22.11130435,26.68478261,32.19521739,32.32173913,32.25217391,31.99173913,14.39130435,15.59478261,14.5226087,18.60478261,2.767391304,2.570434783,0.584782609,-0.051304348,6.002173913,5.676086957,1.740434783,2.649565217,8.294347826,1.309130435,3.365652174,4.945652174,22.18913043,37.93304348,20.94826087,23.74478261,11.73043478,10.07304348,12.59391304,12.66478261,22.79565217,27.31,33.8673913,26.31434783,23.64956522,24.02956522,23.52391304,30.85347826,8.834347826,8.622173913,8.684782609,9.254782609,7.186086957,5.927391304,8.594347826,10.01565217,21.70565217,24.70956522,21.8973913,21.2673913,30.15391304,31.54521739,40.75695652,34.12565217,6.346956522,5.784347826,6.567826087,8.649130435,5.183478261,5.59173913,7.955217391,16.15391304,23.09173913,23.13565217,20.05956522,19.95782609,31.9273913,35.0173913,33.00869565,33.96956522,1.749130435,0.99826087,1.374347826,2.28826087,21.24347826,23.60217391,24.51608696,22.99956522,30.83652174,27.30913043,31.05086957,30.2526087,13.89478261,10.53478261,14.52608696,10.48217391,34.24652174,33.88826087,32.33565217,35.60086957,34.81913043,31.30391304,41.08043478,35.58565217,10.4273913,11.87347826,12.79217391,12.59695652
566,6.502173913,3.142173913,1.193478261,0.196086957,9.989565217,10.36869565,9.823913043,12.67956522,40.51304348,37.16130435,36.98478261,33.53434783,53.46304348,50.71217391,47.59869565,44.83869565,1.312608696,1.353478261,-0.197826087,1.836521739,16.91217391,16.12826087,13.71826087,15.07,38.94130435,37.39608696,22.04521739,31.85,19.52521739,17.00086957,26.78,26.82478261,26.99652174,25.80521739,26.76130435,26.37913043,15.71217391,14.63086957,15.85173913,17.34043478,36.02608696,29.90565217,21.9373913,26.49086957,32.40391304,32.56304348,32.54130435,32.25608696,14.02565217,15.14956522,14.14478261,18.30217391,2.859565217,2.67826087,0.689130435,0.005217391,6.295217391,5.896086957,1.963913043,2.925652174,8.575652174,1.467826087,3.61,5.208695652,22.74695652,38.34695652,21.47347826,24.32869565,10.74434783,9.193913043,11.58086957,11.62565217,22.55695652,26.85043478,33.18130435,26.00304348,24.40173913,24.81521739,24.41869565,31.89347826,9.193913043,8.986956522,9.050869565,9.609130435,7.126956522,5.917391304,8.535217391,9.942608696,22.10173913,25.15347826,22.33956522,21.60652174,31.53521739,32.97434783,41.98304348,35.52304348,6.737826087,6.107826087,6.986086957,9.266086957,5.503478261,5.974782609,8.36,16.48086957,23.93565217,23.96043478,20.73913043,20.63347826,32.68608696,35.84608696,33.81608696,34.78695652,1.85826087,1.113478261,1.49173913,2.399130435,20.19217391,22.61043478,23.36478261,21.95391304,31.11956522,27.59434783,31.4073913,30.61086957,12.12695652,9.00826087,12.57869565,8.867391304,34.4273913,34.05217391,32.49347826,35.84565217,35.28608696,31.70347826,41.59304348,35.98304348,10.61521739,11.92478261,12.85608696,12.64478261
568,6.863478261,3.576521739,1.606521739,0.357826087,9.5,9.908695652,9.436956522,12.30913043,40.49478261,37.00521739,36.97304348,33.49173913,53.55043478,50.86,47.66,45.00608696,1.314782609,1.353043478,-0.197391304,1.847826087,17.08086957,16.27826087,13.91608696,15.23869565,38.69652174,37.03869565,21.97086957,31.48521739,19.16608696,16.53565217,26.36478261,26.24130435,27.40347826,25.20043478,26.55695652,26.61782609,14.81173913,13.58304348,14.85217391,16.29913043,35.8326087,29.76434783,21.68782609,26.21,32.58826087,32.78391304,32.77521739,32.47086957,13.56521739,14.56043478,13.71217391,17.8973913,2.956086957,2.794782609,0.799130435,0.066956522,6.610869565,6.12826087,2.199130435,3.222608696,8.836086957,1.624347826,3.846521739,5.462608696,23.26347826,38.69347826,21.96130435,24.87652174,9.794347826,8.331304348,10.58173913,10.60956522,22.29652174,26.36956522,32.36043478,25.68478261,25.20782609,25.72782609,25.36869565,32.98478261,9.550434783,9.346956522,9.415217391,9.954782609,7.111304348,5.94,8.514347826,9.915652174,22.46130435,25.56434783,22.74869565,21.91695652,32.85,34.13913043,43.16782609,36.75782609,7.176521739,6.46,7.459130435,9.956521739,5.81826087,6.361304348,8.760434783,16.77695652,24.73956522,24.75565217,21.38956522,21.28086957,33.39173913,36.61869565,34.56913043,35.55391304,1.969130435,1.230869565,1.61173913,2.509565217,19.15826087,21.64173913,22.25956522,20.92695652,31.19956522,27.67391304,31.56304348,30.80782609,10.41086957,7.64826087,10.67043478,7.527826087,34.54695652,34.15304348,32.58652174,36.02608696,35.69,32.04826087,42.04086957,36.3273913,10.77043478,11.93391304,12.87826087,12.65695652
570,7.205652174,3.995652174,2.006521739,0.519130435,9.133478261,9.559130435,9.135652174,12.02608696,40.50304348,36.83391304,36.95,33.46347826,53.70478261,51.00913043,47.72695652,45.15695652,1.315652174,1.353043478,-0.197391304,1.855217391,17.21956522,16.40217391,14.07565217,15.37434783,38.43217391,36.69,21.9373913,31.15217391,18.92608696,16.26913043,26.07304348,25.8273913,27.51695652,24.58695652,26.33478261,26.5973913,14.05956522,12.77086957,14.05565217,15.46434783,35.64478261,29.62173913,21.45173913,25.94304348,32.73217391,32.95521739,32.95130435,32.63,13.12,14.00478261,13.31478261,17.4973913,3.039130435,2.892173913,0.890869565,0.117391304,6.880434783,6.324347826,2.396086957,3.474782609,9.041304348,1.75,4.035217391,5.670434783,23.67304348,38.96347826,22.34565217,25.31,9.103913043,7.685652174,9.835217391,9.854347826,22.11130435,26.02130435,31.68869565,25.46434783,25.92652174,26.59,26.18869565,33.91130435,9.841304348,9.642173913,9.714782609,10.23608696,7.129130435,5.984347826,8.528695652,9.927826087,22.74913043,25.88521739,23.06782609,22.15913043,33.83478261,34.86086957,44.06478261,37.60782609,7.576956522,6.772173913,7.892173913,10.56565217,6.071304348,6.675217391,9.086086957,17.00652174,25.37869565,25.39521739,21.91173913,21.7973913,33.94782609,37.2326087,35.16565217,36.16782609,2.060869565,1.33173913,1.712608696,2.599130435,18.41086957,20.93826087,21.48391304,20.16869565,31.15782609,27.62217391,31.57956522,30.87434783,9.167391304,6.734782609,9.272608696,6.702173913,34.63652174,34.21956522,32.64478261,36.16347826,35.99956522,32.31608696,42.3873913,36.60130435,10.88173913,11.92434783,12.88043478,12.65782609
572,7.712173913,4.623478261,2.603478261,0.774347826,8.709565217,9.151304348,8.78,11.7,40.42521739,36.55434783,36.84956522,33.42130435,53.93913043,51.17478261,47.88608696,45.33217391,1.316956522,1.354782609,-0.197391304,1.86173913,17.40130435,16.56521739,14.28217391,15.55347826,38.04130435,36.21434783,21.9373913,30.72434783,18.69913043,16.09782609,25.74521739,25.36652174,27.44434783,23.72652174,26.01695652,26.35478261,13.11608696,11.82173913,13.10130435,14.47304348,35.37173913,29.41869565,21.13130435,25.57913043,32.91173913,33.16347826,33.17652174,32.82695652,12.47130435,13.24217391,12.75173913,16.91565217,3.149130435,3.020434783,1.009565217,0.180869565,7.238695652,6.583043478,2.654347826,3.812173913,9.306956522,1.915652174,4.284782609,5.940869565,24.20347826,39.32304348,22.83826087,25.86826087,8.353478261,6.971304348,9.008695652,9.023478261,21.94086957,25.67869565,30.90826087,25.27478261,26.94652174,27.87217391,27.30043478,35.14434783,10.22652174,10.03391304,10.11130435,10.61130435,7.203043478,6.074347826,8.597391304,9.99173913,23.1273913,26.30043478,23.47869565,22.47652174,34.94869565,35.49695652,45.0673913,38.48347826,8.153478261,7.227391304,8.525652174,11.41130435,6.399565217,7.079130435,9.511304348,17.30782609,26.19130435,26.21086957,22.58478261,22.45956522,34.66217391,38.02478261,35.93913043,36.96173913,2.184782609,1.473478261,1.851304348,2.721304348,17.6273913,20.20478261,20.71652174,19.35913043,31.01,27.45347826,31.5073913,30.87565217,7.856956522,5.843913043,7.78826087,5.984347826,34.77043478,34.31086957,32.72956522,36.35652174,36.40478261,32.65695652,42.84173913,36.96130435,11.02130435,11.91217391,12.88478261,12.65217391
